time,temperature,humidity,pressure
2014-03-23T00:20:00,3.0,93,998
2014-03-23T06:50:00,3.0,87,999
2014-03-23T00:00:00,4,81,999
2014-03-23T10:50:00,6.0,81,1000
2014-03-23T07:00:00,3,81,1000
2014-03-23T05:20:00,3.0,87,998
2014-03-23T21:00:00,3,72,1006
2014-03-23T01:20:00,3.0,93,998
2014-03-23T01:00:00,3,84,999
2014-03-23T21:50:00,4.0,81,1006
2014-03-23T01:50:00,3.0,93,998
2014-03-23T18:00:00,8,52,1003
2014-03-23T11:00:00,6,71,1001
2014-03-23T03:00:00,3,86,998
2014-03-23T11:20:00,7.0,76,1000
2014-03-23T03:20:00,4.0,87,998
2014-03-23T03:50:00,3.0,93,998
2014-03-23T18:50:00,6.0,66,1003
2014-03-23T19:50:00,4.0,81,1004
2014-03-23T10:20:00,6.0,81,1000
2014-03-23T13:00:00,9,57,1001
2014-03-23T02:50:00,3.0,93,998
2014-03-23T12:50:00,8.0,71,1001
2014-03-23T17:50:00,8.0,66,1003
2014-03-23T02:00:00,3,85,999
2014-03-23T02:20:00,3.0,93,998
2014-03-23T05:00:00,3,83,999
2014-03-23T21:20:00,3.0,81,1005
2014-03-23T13:20:00,9.0,66,1001
2014-03-23T09:20:00,5.0,81,1000
2014-03-23T09:00:00,5,75,
2014-03-23T17:20:00,8.0,66,1003
2014-03-23T11:50:00,7.0,76,1001
2014-03-23T09:50:00,6.0,76,1000
2014-03-23T23:20:00,2.0,87,1006
2014-03-23T07:50:00,3.0,87,999
2014-03-23T08:50:00,5.0,81,999
2014-03-23T08:20:00,5.0,81,999
2014-03-23T04:00:00,3,84,999
2014-03-23T08:00:00,4,79,1000
2014-03-23T13:50:00,9.0,66,1001
2014-03-23T12:20:00,8.0,71,1001
2014-03-23T16:20:00,9.0,58,1002
2014-03-23T16:00:00,9,53,1002
2014-03-23T18:20:00,8.0,66,1003
2014-03-23T16:50:00,9.0,58,1002
2014-03-24T09:20:00,6.0,81,1011
2014-03-24T11:50:00,8.0,53,1011
2014-03-24T08:50:00,5.0,87,1010
2014-03-24T22:50:00,3.0,87,1014
2014-03-24T02:20:00,1.0,93,1007
2014-03-24T12:20:00,9.0,58,1011
2014-03-24T07:50:00,2.0,93,1010
2014-03-24T12:00:00,8,44,1011
2014-03-24T07:00:00,-1,89,1010
2014-03-24T00:20:00,2.0,87,1007
2014-03-24T07:20:00,1.0,93,1010
2014-03-24T04:20:00,0.0,93,1008
2014-03-24T04:00:00,0,89,1008
2014-03-24T18:50:00,6.0,81,1012
2014-03-24T04:50:00,0.0,93,1008
2014-03-24T05:50:00,-1.0,93,1009
2014-03-24T05:20:00,-2.0,93,1008
2014-03-24T19:00:00,6,74,1013
2014-03-24T05:00:00,-1,89,1009
2014-03-24T23:50:00,3.0,87,1014
2014-03-24T08:20:00,4.0,93,1010
2014-03-24T23:20:00,3.0,93,1014
2014-03-24T09:50:00,7.0,76,1011
2014-03-24T00:50:00,1.0,87,1007
2014-03-24T12:50:00,10.0,50,1011
2014-03-24T23:00:00,3,87,1014
2014-03-24T09:00:00,5,78,1011
2014-03-24T00:00:00,2,81,1007
2014-03-24T10:00:00,7,63,1011
2014-03-24T06:00:00,-1,88,1009
2014-03-24T10:20:00,7.0,71,1011
2014-03-24T06:20:00,-1.0,93,1009
2014-03-24T06:50:00,-1.0,93,1010
2014-03-24T03:50:00,1.0,87,1008
2014-03-24T02:50:00,1.0,93,1007
2014-03-24T08:00:00,3,91,1011
2014-03-24T01:20:00,1.0,87,1007
2014-03-24T14:50:00,10.0,47,1011
2014-03-24T01:00:00,1,84,1008
2014-03-24T14:00:00,10,31,1012
2014-03-24T13:20:00,10.0,47,1011
2014-03-24T14:20:00,9.0,50,1011
2014-03-24T17:20:00,8.0,76,1012
2014-03-24T17:00:00,8,61,1012
2014-03-24T21:20:00,3.0,93,1013
2014-03-24T17:50:00,7.0,81,1012
2014-03-24T15:00:00,10,34,1012
2014-03-24T19:50:00,5.0,81,1013
2014-03-24T16:50:00,8.0,66,1011
2014-03-24T16:20:00,10.0,54,1011
2014-03-24T16:00:00,10,38,1012
2014-03-24T11:00:00,8,52,1011
2014-03-24T21:50:00,4.0,87,1013
2014-03-24T20:20:00,3.0,87,1013
2014-03-24T22:00:00,3,84,1014
2014-03-24T02:00:00,1,88,1008
2014-03-24T11:20:00,9.0,58,1011
2014-03-24T22:20:00,3.0,93,1013
2014-03-24T20:50:00,3.0,93,1013
2014-03-24T13:50:00,10.0,47,1011
2014-03-24T01:50:00,1.0,93,1007
2014-03-24T18:00:00,7,69,1012
2014-03-24T20:00:00,4,80,1013
2014-03-24T18:20:00,7.0,76,1012
2014-03-24T21:00:00,4,82,1014
2014-03-24T03:00:00,1,85,1008
2014-03-24T13:00:00,10,36,1012
2014-03-24T03:20:00,1.0,93,1007
2014-03-24T15:20:00,10.0,54,1011
2014-03-24T15:50:00,10.0,50,1011
2014-03-24T10:50:00,8.0,62,1011
2014-03-24T19:20:00,5.0,81,1012
2014-03-25T02:20:00,0.0,93,1013
2014-03-25T11:20:00,8.0,53,1014
2014-03-25T02:00:00,1,88,1014
2014-03-25T17:00:00,7,50,1014
2014-03-25T17:20:00,7.0,61,1014
2014-03-25T09:20:00,6.0,81,1014
2014-03-25T19:20:00,7.0,61,1014
2014-03-25T22:50:00,4.0,81,1012
2014-03-25T18:50:00,7.0,61,1014
2014-03-25T03:50:00,-1.0,86,1013
2014-03-25T17:50:00,7.0,61,1014
2014-03-25T15:50:00,8.0,57,1014
2014-03-25T11:50:00,8.0,53,1014
2014-03-25T13:50:00,8.0,57,1014
2014-03-25T15:00:00,8,39,1014
2014-03-25T01:50:00,1.0,87,1014
2014-03-25T19:50:00,7.0,53,1014
2014-03-25T12:00:00,8,40,1014
2014-03-25T03:20:00,-1.0,93,1013
2014-03-25T07:20:00,-1.0,93,1013
2014-03-25T07:00:00,-1,87,1014
2014-03-25T13:20:00,8.0,57,1014
2014-03-25T07:50:00,0.0,93,1014
2014-03-25T18:00:00,7,51,1015
2014-03-25T00:00:00,3,87,1014
2014-03-25T16:00:00,8,46,1014
2014-03-25T00:20:00,3.0,87,1013
2014-03-25T16:20:00,8.0,62,1014
2014-03-25T16:50:00,8.0,57,1014
2014-03-25T21:50:00,4.0,81,1013
2014-03-25T23:00:00,4,76,1012
2014-03-25T23:50:00,4.0,81,1011
2014-03-25T08:50:00,4.0,93,1014
2014-03-25T01:20:00,1.0,87,1014
2014-03-25T09:50:00,7.0,71,1014
2014-03-25T04:50:00,-2.0,93,1013
2014-03-25T10:50:00,8.0,57,1014
2014-03-25T21:00:00,5,59,1014
2014-03-25T04:00:00,-2,89,1014
2014-03-25T04:20:00,-2.0,93,1013
2014-03-25T02:50:00,0.0,87,1014
2014-03-25T20:20:00,6.0,66,1014
2014-03-25T20:00:00,7,41,1014
2014-03-25T23:20:00,4.0,81,1011
2014-03-25T18:20:00,7.0,61,1014
2014-03-25T10:00:00,7,54,1014
2014-03-25T22:00:00,4,69,1013
2014-03-25T06:50:00,-1.0,86,1013
2014-03-25T06:20:00,-3.0,93,1013
2014-03-25T00:50:00,2.0,87,1014
2014-03-25T06:00:00,-3,88,1014
2014-03-25T12:50:00,8.0,57,1014
2014-03-25T21:20:00,5.0,70,1013
2014-03-25T01:00:00,1,86,1014
2014-03-25T10:20:00,8.0,62,1014
2014-03-25T09:00:00,5,90,1014
2014-03-25T22:20:00,4.0,81,1012
2014-03-25T19:00:00,6,51,1015
2014-03-25T14:20:00,9.0,50,1014
2014-03-25T14:00:00,8,43,1014
2014-03-25T14:50:00,9.0,50,1014
2014-03-25T20:50:00,5.0,70,1013
2014-03-25T13:00:00,8,42,1014
2014-03-25T05:00:00,-2,88,1014
2014-03-25T03:00:00,-0,88,1014
2014-03-25T05:20:00,-2.0,86,1013
2014-03-25T05:50:00,-2.0,86,1013
2014-03-25T08:00:00,0,88,1014
2014-03-25T15:20:00,8.0,57,1014
2014-03-25T08:20:00,1.0,93,1014
2014-03-25T11:00:00,8,48,1014
2014-03-25T12:20:00,8.0,53,1014
2014-03-26T07:20:00,4.0,87,1011
2014-03-26T13:50:00,6.0,76,1021
2014-03-26T06:50:00,4.0,87,1010
2014-03-26T15:50:00,6.0,70,1022
2014-03-26T22:00:00,3,73,1026
2014-03-26T18:50:00,5.0,76,1024
2014-03-26T10:20:00,5.0,81,1017
2014-03-26T09:50:00,5.0,81,1016
2014-03-26T10:00:00,5,72,1017
2014-03-26T09:00:00,4,72,1015
2014-03-26T07:00:00,4,81,1011
2014-03-26T09:20:00,5.0,76,1015
2014-03-26T22:50:00,3.0,75,1026
2014-03-26T07:50:00,4.0,87,1012
2014-03-26T04:50:00,4.0,81,1009
2014-03-26T11:00:00,5,80,1018
2014-03-26T23:00:00,2,73,1027
2014-03-26T21:20:00,4.0,81,1026
2014-03-26T06:20:00,4.0,87,1009
2014-03-26T02:20:00,4.0,81,1009
2014-03-26T13:20:00,6.0,76,1021
2014-03-26T02:00:00,4,75,1010
2014-03-26T22:20:00,3.0,81,1026
2014-03-26T02:50:00,4.0,81,1009
2014-03-26T10:50:00,5.0,87,1017
2014-03-26T05:00:00,4,81,1010
2014-03-26T05:20:00,4.0,81,1009
2014-03-26T20:20:00,4.0,81,1025
2014-03-26T12:00:00,5,78,1020
2014-03-26T08:00:00,4,80,1013
2014-03-26T12:20:00,6.0,81,1019
2014-03-26T08:20:00,4.0,87,1014
2014-03-26T08:50:00,4.0,81,1015
2014-03-26T11:50:00,6.0,81,1019
2014-03-26T04:20:00,4.0,81,1009
2014-03-26T18:20:00,6.0,70,1024
2014-03-26T01:50:00,4.0,81,1009
2014-03-26T18:00:00,6,62,1024
2014-03-26T01:00:00,4,76,1010
2014-03-26T01:20:00,4.0,81,1009
2014-03-26T06:00:00,4,84,1010
2014-03-26T16:50:00,6.0,70,1023
2014-03-26T16:00:00,6,62,1023
2014-03-26T11:20:00,6.0,81,1018
2014-03-26T16:20:00,6.0,70,1023
2014-03-26T15:20:00,6.0,70,1022
2014-03-26T03:50:00,4.0,87,1009
2014-03-26T03:20:00,4.0,81,1009
2014-03-26T05:50:00,3.0,87,1009
2014-03-26T03:00:00,4,77,1009
2014-03-26T19:50:00,4.0,81,1025
2014-03-26T20:50:00,4.0,81,1025
2014-03-26T14:50:00,6.0,76,1022
2014-03-26T14:20:00,6.0,76,1022
2014-03-26T04:00:00,4,80,1010
2014-03-26T14:00:00,6,63,1022
2014-03-26T13:00:00,6,72,1021
2014-03-26T23:20:00,1.0,87,1026
2014-03-26T19:20:00,5.0,76,1024
2014-03-26T15:00:00,6,63,1023
2014-03-26T21:50:00,4.0,75,1026
2014-03-26T20:00:00,4,69,1025
2014-03-26T19:00:00,5,67,1025
2014-03-26T00:00:00,4,81,1011
2014-03-26T00:20:00,4.0,81,1010
2014-03-26T00:50:00,4.0,81,1010
2014-03-26T21:00:00,4,74,1026
2014-03-26T17:00:00,6,61,1023
2014-03-26T17:20:00,6.0,70,1023
2014-03-26T17:50:00,6.0,70,1023
2014-03-26T12:50:00,6.0,76,1020
2014-03-26T23:50:00,0.0,80,1026
2014-03-27T13:50:00,5.0,81,1023
2014-03-27T13:20:00,5.0,81,1023
2014-03-27T15:50:00,6.0,76,1022
2014-03-27T05:50:00,-3.0,93,1026
2014-03-27T21:50:00,5.0,87,1024
2014-03-27T06:25:00,-3.0,93,1026
2014-03-27T21:00:00,5,80,1024
2014-03-27T01:00:00,-2,83,1027
2014-03-27T14:00:00,5,73,1024
2014-03-27T04:00:00,,,
2014-03-27T22:00:00,5,82,1024
2014-03-27T22:50:00,5.0,87,1024
2014-03-27T23:50:00,5.0,87,1024
2014-03-27T03:00:00,-2,85,1027
2014-03-27T12:20:00,5.0,81,1024
2014-03-27T12:00:00,5,71,1024
2014-03-27T12:50:00,5.0,81,1023
2014-03-27T07:02:00,-3.0,93,1026
2014-03-27T20:00:00,5,78,1023
2014-03-27T10:00:00,5,71,1025
2014-03-27T07:12:00,-2.0,93,1026
2014-03-27T10:20:00,5.0,76,1024
2014-03-27T10:50:00,5.0,76,1024
2014-03-27T13:00:00,5,73,1024
2014-03-27T22:20:00,5.0,87,1024
2014-03-27T07:00:00,-2,90,1026
2014-03-27T07:20:00,-1.0,86,1026
2014-03-27T07:50:00,1.0,87,1025
2014-03-27T02:50:00,-2.0,86,1026
2014-03-27T09:50:00,5.0,76,1025
2014-03-27T08:20:00,2.0,93,1025
2014-03-27T11:50:00,5.0,76,1024
2014-03-27T08:00:00,1,86,1026
2014-03-27T11:00:00,5,68,1025
2014-03-27T11:20:00,5.0,76,1024
2014-03-27T03:20:00,-1.0,93,1026
2014-03-27T06:50:00,-3.0,93,1026
2014-03-27T00:50:00,-2.0,93,1026
2014-03-27T06:00:00,-3,85,1026
2014-03-27T01:20:00,-2.0,86,1026
2014-03-27T06:20:00,-3.0,93,1026
2014-03-27T23:00:00,5,81,1024
2014-03-27T20:50:00,5.0,87,1023
2014-03-27T14:50:00,5.0,81,1023
2014-03-27T23:20:00,5.0,87,1024
2014-03-27T09:00:00,4,84,1026
2014-03-27T20:20:00,5.0,87,1023
2014-03-27T16:00:00,6,70,1023
2014-03-27T18:00:00,5,73,1023
2014-03-27T17:00:00,5,70,1023
2014-03-27T09:20:00,5.0,87,1025
2014-03-27T00:00:00,-0,79,1027
2014-03-27T15:00:00,5,70,1023
2014-03-27T15:20:00,6.0,76,1022
2014-03-27T02:00:00,-2,85,1027
2014-03-27T17:50:00,5.0,81,1022
2014-03-27T02:20:00,-2.0,86,1026
2014-03-27T18:20:00,5.0,81,1022
2014-03-27T18:50:00,5.0,81,1022
2014-03-27T14:20:00,5.0,81,1023
2014-03-27T17:20:00,5.0,81,1022
2014-03-27T21:20:00,5.0,87,1023
2014-03-27T16:50:00,5.0,81,1022
2014-03-27T08:50:00,4.0,93,1025
2014-03-27T00:20:00,-1.0,86,1026
2014-03-27T19:50:00,5.0,87,1023
2014-03-27T01:50:00,-2.0,86,1026
2014-03-27T19:00:00,5,77,1023
2014-03-27T19:20:00,5.0,81,1023
2014-03-27T16:20:00,6.0,76,1022
2014-03-28T23:50:00,1.0,87,1028
2014-03-28T07:00:00,6,83,1027
2014-03-28T11:00:00,8,61,1028
2014-03-28T07:20:00,6.0,87,1027
2014-03-28T11:20:00,9.0,66,1027
2014-03-28T11:50:00,8.0,71,1027
2014-03-28T14:50:00,10.0,62,1027
2014-03-28T06:50:00,6.0,87,1026
2014-03-28T15:20:00,10.0,62,1027
2014-03-28T05:20:00,6.0,87,1026
2014-03-28T10:50:00,8.0,71,1027
2014-03-28T05:00:00,6,83,1026
2014-03-28T10:00:00,8,65,1028
2014-03-28T04:50:00,6.0,87,1026
2014-03-28T10:20:00,8.0,71,1027
2014-03-28T23:20:00,2.0,87,1028
2014-03-28T00:20:00,5.0,87,1025
2014-03-28T22:50:00,2.0,81,1028
2014-03-28T00:00:00,5,83,1025
2014-03-28T00:50:00,5.0,93,1025
2014-03-28T21:50:00,4.0,81,1028
2014-03-28T01:50:00,6.0,81,1025
2014-03-28T01:20:00,6.0,87,1025
2014-03-28T01:00:00,5,82,1026
2014-03-28T17:20:00,11.0,62,1027
2014-03-28T17:50:00,10.0,62,1027
2014-03-28T06:00:00,6,81,1027
2014-03-28T17:00:00,11,46,1027
2014-03-28T20:50:00,5.0,76,1028
2014-03-28T05:50:00,6.0,81,1026
2014-03-28T21:00:00,5,74,1028
2014-03-28T19:00:00,8,60,1028
2014-03-28T19:20:00,8.0,71,1027
2014-03-28T19:50:00,7.0,71,1027
2014-03-28T22:20:00,3.0,81,1028
2014-03-28T23:00:00,2,82,1029
2014-03-28T14:00:00,9,58,1028
2014-03-28T02:00:00,6,80,1026
2014-03-28T14:20:00,10.0,66,1027
2014-03-28T02:20:00,6.0,81,1025
2014-03-28T02:50:00,6.0,81,1026
2014-03-28T07:50:00,6.0,87,1027
2014-03-28T15:50:00,11.0,58,1027
2014-03-28T18:50:00,8.0,71,1027
2014-03-28T21:20:00,4.0,81,1028
2014-03-28T09:50:00,8.0,71,1027
2014-03-28T18:00:00,10,52,1027
2014-03-28T18:20:00,9.0,66,1027
2014-03-28T06:20:00,6.0,87,1026
2014-03-28T16:20:00,11.0,58,1027
2014-03-28T03:50:00,6.0,81,1026
2014-03-28T16:00:00,11,45,1028
2014-03-28T03:00:00,6,79,1026
2014-03-28T04:20:00,6.0,87,1026
2014-03-28T03:20:00,6.0,81,1026
2014-03-28T20:20:00,6.0,76,1027
2014-03-28T13:20:00,9.0,71,1027
2014-03-28T08:00:00,6,79,1027
2014-03-28T09:20:00,7.0,81,1027
2014-03-28T13:50:00,9.0,71,1027
2014-03-28T09:00:00,7,73,1028
2014-03-28T22:00:00,4,77,1028
2014-03-28T12:50:00,8.0,71,1027
2014-03-28T12:20:00,8.0,71,1027
2014-03-28T12:00:00,8,58,1028
2014-03-28T13:00:00,8,63,1028
2014-03-28T15:00:00,10,51,1028
2014-03-28T08:20:00,6.0,81,1027
2014-03-28T04:00:00,6,81,1026
2014-03-28T20:00:00,7,66,1028
2014-03-28T08:50:00,6.0,81,1027
2014-03-28T16:50:00,11.0,58,1027
2014-03-29T18:20:00,9.0,58,1024
2014-03-29T21:00:00,6,66,1025
2014-03-29T02:50:00,4.0,70,1028
2014-03-29T02:20:00,5.0,65,1028
2014-03-29T04:50:00,4.0,65,1027
2014-03-29T02:00:00,5,50,1029
2014-03-29T16:50:00,10.0,58,1025
2014-03-29T23:50:00,6.0,76,1024
2014-03-29T19:50:00,7.0,71,1024
2014-03-29T19:20:00,8.0,66,1024
2014-03-29T05:00:00,4,62,1028
2014-03-29T19:00:00,8,54,1025
2014-03-29T18:00:00,9,44,1025
2014-03-29T07:20:00,5.0,70,1027
2014-03-29T03:20:00,4.0,70,1028
2014-03-29T15:00:00,10,45,1026
2014-03-29T03:00:00,4,56,1029
2014-03-29T03:50:00,4.0,70,1028
2014-03-29T17:00:00,10,45,1025
2014-03-29T01:00:00,1,72,1029
2014-03-29T17:20:00,10.0,54,1025
2014-03-29T01:20:00,6.0,57,1028
2014-03-29T01:50:00,6.0,57,1028
2014-03-29T18:50:00,8.0,66,1024
2014-03-29T07:50:00,6.0,66,1027
2014-03-29T23:00:00,6,69,1024
2014-03-29T16:20:00,10.0,58,1025
2014-03-29T15:20:00,10.0,54,1026
2014-03-29T00:50:00,1.0,81,1028
2014-03-29T14:50:00,10.0,54,1026
2014-03-29T00:00:00,1,79,1029
2014-03-29T00:20:00,2.0,81,1028
2014-03-29T06:50:00,4.0,75,1027
2014-03-29T21:20:00,7.0,76,1024
2014-03-29T11:50:00,9.0,58,1027
2014-03-29T11:20:00,9.0,58,1027
2014-03-29T17:50:00,10.0,54,1025
2014-03-29T11:00:00,8,45,1028
2014-03-29T23:20:00,6.0,81,1024
2014-03-29T05:50:00,3.0,75,1027
2014-03-29T07:00:00,4,66,1028
2014-03-29T20:20:00,6.0,76,1024
2014-03-29T16:00:00,10,44,1026
2014-03-29T20:00:00,7,61,1025
2014-03-29T20:50:00,6.0,76,1024
2014-03-29T15:50:00,10.0,58,1025
2014-03-29T14:20:00,10.0,54,1026
2014-03-29T22:50:00,7.0,76,1024
2014-03-29T10:20:00,8.0,57,1027
2014-03-29T10:00:00,8,48,1028
2014-03-29T10:50:00,8.0,57,1027
2014-03-29T04:00:00,4,59,1028
2014-03-29T12:00:00,9,47,1028
2014-03-29T04:20:00,4.0,70,1028
2014-03-29T12:20:00,9.0,58,1027
2014-03-29T12:50:00,9.0,58,1027
2014-03-29T22:00:00,6,71,1025
2014-03-29T21:50:00,6.0,81,1024
2014-03-29T09:00:00,7,50,1028
2014-03-29T09:20:00,7.0,61,1027
2014-03-29T09:50:00,8.0,57,1028
2014-03-29T05:20:00,3.0,75,1027
2014-03-29T06:20:00,3.0,75,1027
2014-03-29T13:50:00,9.0,58,1026
2014-03-29T06:00:00,3,69,1028
2014-03-29T13:00:00,9,47,1027
2014-03-29T22:20:00,6.0,81,1024
2014-03-29T13:20:00,9.0,58,1027
2014-03-29T14:00:00,10,46,1027
2014-03-29T08:50:00,7.0,61,1027
2014-03-29T08:00:00,6,55,1028
2014-03-29T08:20:00,7.0,61,1027
2014-03-30T11:00:00,9,56,1021
2014-03-30T03:00:00,2,81,1023
2014-03-30T11:20:00,10.0,66,1021
2014-03-30T03:20:00,2.0,93,1023
2014-03-30T04:00:00,1,85,1023
2014-03-30T23:50:00,3.0,87,1018
2014-03-30T21:00:00,6,74,1018
2014-03-30T05:00:00,-0,83,1023
2014-03-30T19:50:00,9.0,76,1017
2014-03-30T10:20:00,8.0,76,1021
2014-03-30T13:20:00,13.0,63,1020
2014-03-30T12:50:00,13.0,63,1020
2014-03-30T18:20:00,13.0,58,1018
2014-03-30T04:50:00,1.0,87,1022
2014-03-30T17:00:00,13,53,1019
2014-03-30T03:50:00,1.0,93,1023
2014-03-30T09:20:00,4.0,87,1021
2014-03-30T09:00:00,2,85,1022
2014-03-30T17:20:00,14.0,59,1018
2014-03-30T11:50:00,11.0,67,1020
2014-03-30T09:50:00,6.0,87,1021
2014-03-30T07:50:00,-1.0,93,1021
2014-03-30T08:50:00,1.0,93,1021
2014-03-30T08:20:00,0.0,93,1021
2014-03-30T10:00:00,7,79,1022
2014-03-30T08:00:00,-1,88,1022
2014-03-30T12:20:00,13.0,63,1020
2014-03-30T13:00:00,13,50,1020
2014-03-30T16:20:00,13.0,67,1018
2014-03-30T16:00:00,13,55,1019
2014-03-30T16:50:00,13.0,67,1018
2014-03-30T18:00:00,13,48,1018
2014-03-30T06:00:00,-1,82,1022
2014-03-30T14:00:00,14,45,1020
2014-03-30T06:20:00,-1.0,86,1022
2014-03-30T14:20:00,14.0,59,1019
2014-03-30T14:50:00,13.0,63,1019
2014-03-30T19:00:00,11,58,1018
2014-03-30T20:50:00,7.0,76,1017
2014-03-30T19:20:00,10.0,71,1017
2014-03-30T21:20:00,6.0,81,1017
2014-03-30T20:00:00,9,65,1018
2014-03-30T20:20:00,9.0,76,1017
2014-03-30T07:20:00,-1.0,93,1021
2014-03-30T04:20:00,1.0,87,1022
2014-03-30T15:50:00,14.0,63,1019
2014-03-30T05:50:00,-1.0,86,1022
2014-03-30T17:50:00,13.0,58,1018
2014-03-30T15:00:00,14,51,1020
2014-03-30T15:20:00,13.0,63,1019
2014-03-30T12:00:00,12,54,1021
2014-03-30T13:50:00,14.0,59,1020
2014-03-30T22:50:00,4.0,81,1018
2014-03-30T22:20:00,5.0,81,1018
2014-03-30T22:00:00,5,75,1018
2014-03-30T18:50:00,12.0,67,1017
2014-03-30T00:50:00,2.0,87,1017
2014-03-30T00:20:00,2.0,87,1017
2014-03-30T06:50:00,-1.0,86,1021
2014-03-30T00:00:00,2,85,1018
2014-03-30T23:20:00,3.0,87,1018
2014-03-30T10:50:00,9.0,71,1021
2014-03-30T07:00:00,-1,87,1022
2014-03-30T23:00:00,4,77,1018
2014-03-30T05:20:00,0.0,87,1022
2014-03-30T01:20:00,2.0,81,1023
2014-03-30T01:00:00,3,69,1024
2014-03-30T21:50:00,5.0,87,1018
2014-03-30T01:50:00,1.0,87,1023
2014-03-31T10:50:00,5.0,93,1016
2014-03-31T10:20:00,4.0,93,1016
2014-03-31T16:50:00,8.0,76,1015
2014-03-31T10:00:00,4,93,1017
2014-03-31T20:50:00,4.0,87,1015
2014-03-31T00:50:00,2.0,87,1017
2014-03-31T14:50:00,8.0,76,1015
2014-03-31T15:00:00,8,64,1016
2014-03-31T09:50:00,3.0,93,1016
2014-03-31T19:00:00,7,71,1015
2014-03-31T08:00:00,1,92,1017
2014-03-31T22:00:00,4,80,1016
2014-03-31T11:20:00,6.0,93,1016
2014-03-31T11:00:00,5,88,1017
2014-03-31T11:50:00,7.0,81,1016
2014-03-31T01:00:00,2,85,1018
2014-03-31T13:00:00,10,62,1016
2014-03-31T01:20:00,2.0,87,1017
2014-03-31T13:20:00,9.0,71,1016
2014-03-31T13:50:00,9.0,71,1016
2014-03-31T19:50:00,7.0,76,1015
2014-03-31T20:20:00,5.0,81,1015
2014-03-31T23:50:00,4.0,87,1015
2014-03-31T23:00:00,4,80,1016
2014-03-31T02:50:00,1.0,93,1017
2014-03-31T22:20:00,4.0,87,1015
2014-03-31T00:20:00,2.0,87,1017
2014-03-31T03:20:00,1.0,93,1017
2014-03-31T12:50:00,9.0,76,1016
2014-03-31T03:00:00,1,89,1017
2014-03-31T20:00:00,6,70,1015
2014-03-31T12:00:00,8,71,1017
2014-03-31T12:20:00,8.0,76,1016
2014-03-31T08:20:00,1.0,93,1016
2014-03-31T21:50:00,4.0,87,1015
2014-03-31T21:20:00,4.0,87,1015
2014-03-31T21:00:00,4,77,1016
2014-03-31T19:20:00,7.0,81,1015
2014-03-31T07:50:00,1.0,93,1016
2014-03-31T07:20:00,1.0,93,1016
2014-03-31T01:50:00,1.0,93,1017
2014-03-31T07:00:00,1,88,1017
2014-03-31T17:50:00,8.0,76,1014
2014-03-31T02:00:00,1,87,1018
2014-03-31T18:20:00,8.0,76,1014
2014-03-31T00:00:00,2,85,1018
2014-03-31T18:00:00,8,67,1015
2014-03-31T17:00:00,8,67,1015
2014-03-31T23:20:00,4.0,87,1015
2014-03-31T02:20:00,1.0,93,1017
2014-03-31T14:20:00,8.0,76,1016
2014-03-31T06:20:00,2.0,93,1016
2014-03-31T06:00:00,2,91,1017
2014-03-31T22:50:00,4.0,87,1015
2014-03-31T06:50:00,1.0,93,1016
2014-03-31T16:00:00,8,67,1016
2014-03-31T04:00:00,0,87,1017
2014-03-31T16:20:00,8.0,76,1015
2014-03-31T04:20:00,1.0,93,1016
2014-03-31T04:50:00,0.0,93,1016
2014-03-31T09:00:00,2,88,1016
2014-03-31T09:20:00,2.0,93,1016
2014-03-31T17:20:00,8.0,76,1015
2014-03-31T08:50:00,2.0,93,1016
2014-03-31T05:50:00,2.0,93,1017
2014-03-31T14:00:00,8,63,1016
2014-03-31T05:00:00,1,92,1017
2014-03-31T15:50:00,8.0,76,1015
2014-03-31T05:20:00,1.0,93,1016
2014-03-31T03:50:00,1.0,87,1017
2014-03-31T18:50:00,8.0,76,1014
2014-03-31T15:20:00,8.0,76,1015
2014-04-01T13:50:00,7.0,61,1018
2014-04-01T20:20:00,5.0,76,1017
2014-04-01T23:00:00,5,49,1018
2014-04-01T21:00:00,5,67,1018
2014-04-01T00:00:00,4,77,1016
2014-04-01T00:20:00,3.0,87,1015
2014-04-01T00:50:00,3.0,87,1015
2014-04-01T05:50:00,5.0,81,1016
2014-04-01T12:50:00,7.0,57,1018
2014-04-01T04:50:00,5.0,87,1016
2014-04-01T09:50:00,6.0,70,1018
2014-04-01T12:20:00,7.0,61,1018
2014-04-01T15:00:00,7,45,1018
2014-04-01T09:00:00,5,69,1018
2014-04-01T09:20:00,5.0,76,1017
2014-04-01T16:50:00,7.0,61,1017
2014-04-01T07:20:00,5.0,81,1017
2014-04-01T22:50:00,5.0,61,1017
2014-04-01T06:50:00,5.0,81,1017
2014-04-01T13:20:00,7.0,57,1018
2014-04-01T10:20:00,6.0,70,1018
2014-04-01T11:50:00,6.0,66,1018
2014-04-01T21:20:00,5.0,76,1017
2014-04-01T23:20:00,5.0,61,1017
2014-04-01T21:50:00,5.0,70,1017
2014-04-01T18:50:00,7.0,61,1017
2014-04-01T19:20:00,6.0,66,1017
2014-04-01T12:00:00,6,57,1019
2014-04-01T20:50:00,5.0,76,1017
2014-04-01T14:50:00,7.0,57,1018
2014-04-01T14:20:00,7.0,57,1018
2014-04-01T04:00:00,5,83,1016
2014-04-01T14:00:00,7,47,1018
2014-04-01T17:00:00,7,46,1018
2014-04-01T11:00:00,6,62,1018
2014-04-01T23:50:00,5.0,65,1017
2014-04-01T13:00:00,7,48,1019
